번호|분류번호|이름|카드종류|카드 색|레벨|세대|속성|종|DP|코스트|진화코스트1|진화코스트2|효과|진화원효과|시큐리티효과|검색용 키워드|페러렐
131|BT2-009|길몬|디지몬카드|빨강|3|성장기|바이러스종|파충류형|3000|3|0 from Lv.2|-|-|[자신의 턴] 상대의 트래시에 카드가 5장 이상 있을때 이 디지몬의 DP를 +1000한다.|-|-|n
132|BT2-010|피요몬|디지몬카드|빨강|3|성장기|백신종|아기새형|2000|3|0 from Lv.2|-|[소멸 시] 자신의 턴이라면 메모리+1 한다.|-|-|-|n
133|BT2-011|보보몬|디지몬카드|빨강|3|성장기|바이러스종|암룡형|5000|4|0 from Lv.2|-|-|-|-|-|n
134|BT2-012|버드라몬|디지몬카드|빨강|4|성숙기|백신종|거대새형|3000|4|2 from Lv.3|-|[어택 시] 플레이어를 어택 했을때 이 턴 종료 시 까지 이 디지몬의 DP를 +4000한다.|-|-|-|n
135|BT2-013|그라우몬|디지몬카드|빨강|4|성숙기|바이러스종|마룡형|4000|5|2 from Lv.3|-|-|[어택 시] DP 2000 이하의 상대 디지몬 1체를 소멸시킨다.|-|-|n
136|BT2-014|라보보몬|디지몬카드|빨강|4|성숙기|바이러스종|암룡형|6000|5|2 from Lv.3|-|-|-|-|-|n
137|BT2-015|가루다몬|디지몬카드|빨강|5|완전체|백신종|조인형|7000|6|3 from Lv.4|-|[어택 시] 플레이어에게 어택 했을 때 [드로 1]|-|-|-|n
138|BT2-016|라보가리타몬|디지몬카드|빨강|5|완전체|바이러스종|용형|8000|7|2 from Lv.4|-|-|-|-|-|n
139|BT2-017|메가로그라우몬|디지몬카드|빨강|5|완전체|바이러스종|사이보그형|8000|8|3 from Lv.4|-|[진화 시] 자신의 적색 테이머 카드가 있을 때, DP 3000이하의 디지몬 1체를 소멸시킨다.|[자신의 턴] 상대의 트래쉬에 카드가 5장 이상 있을때 이 디지몬의 DP를 +1000한다.|-|-|n
140|BT2-018|볼케닉드라몬|디지몬카드|빨강|6|궁극체|바이러스종|지룡형|10000|11|3 from Lv.5|-|[시큐리티 어택 +1] [등장 시] DP 4000 이하의 상대 디지몬 전부를 소멸시킨다.|-|-|-|n
141|BT2-019|호우호우몬|디지몬카드|빨강|6|궁극체|백신종|성수형|11000|11|3 from Lv.5|-|[어택 시] 플레이어에게 어택 했을 때 메모리를 +1 한다.|-|-|페닉스몬, 피닉스몬, Hououmon, Phoenixmon|n
142|BT2-020|듀크몬|디지몬카드|빨강|6|궁극체|바이러스종|성기사형/로얄나이츠|11000|12|4 from Lv.5|-|[진화 시] 자신의 적색 테이머 카드가 있을 때 DP 6000 이하의 디지몬 1장을 소멸시킨다. [어택 시] 상대의 트래쉬 카드 10장당 상대의 시큐리티 1장을 파기한다.|-|-|-|n
143|BT2-021|브이몬|디지몬카드|파랑|3|성장기|프리|소룡형|2000|3|0 from Lv.2|-|-|[자신의 턴] [턴 1회] 이 디지몬이 메인 페이즈에 액티브 했을 때 [드로 1] 한다.|-|-|n
144|BT2-022|베타몬|디지몬카드|파랑|3|성장기|바이러스종|양서류형|5000|3|1 from Lv.2|-|-|-|-|-|n
145|BT2-023|쉬라몬|디지몬카드|파랑|3|성장기|백신종|해수형|2000|4|0 from Lv.2|-|패에서 이 카드가 등장했을 때, 진화원이 없는 상대 디지몬 1체당 등장 메모리를 -1한다.|-|-|-|n
146|BT2-024|시드라몬|디지몬카드|파랑|4|성숙기|데이터종|수서형|4000|3|2 from Lv.3|-|-|-|-|-|n
147|BT2-025|원뿔몬|디지몬카드|파랑|4|성숙기|백신종|바다짐승형|3000|5|2 from Lv.3|-|-|[어택 시] 상대의 디지몬 1체의 진화원을 위에서 부터 1장 파기한다.|-|-|n
148|BT2-026|브이드라몬|디지몬카드|파랑|4|성숙기|백신종|환룡형|5000|5|2 from Lv.3|-|[자신의 턴] 자신의 청색 테이머가 있을 때 이 디지몬은 [재밍]을 얻는다.|-|-|-|n
149|BT2-027|쥬드몬|디지몬카드|파랑|5|완전체|백신종|바다짐승형|9000|6|3 from Lv.4|-|-|-|-|-|n
150|BT2-028|에어로브이드라몬|디지몬카드|파랑|5|완전체|백신종|성룡형|7000|8|3 from Lv.4|-|[진화 시] 자신의 청색 테이머 카드가 있을 때 청색 자신의 디지몬을 액티브한다.|[자신의 턴] 이 디지몬이 메인페이즈에 액티브 했을 때 이 턴중 이 디지몬은 [재밍]을 얻는다.|-|-|n
151|BT2-029|메가시드라몬|디지몬카드|파랑|5|완전체|데이터종|수서형|8000|8|3 from Lv.4|-|[자신의 턴] 이 디지몬은 진화원이 없는 상대 디지몬에게 블록 당하지 않는다.|-|-|-|n
152|BT2-030|메탈시드라몬|디지몬카드|파랑|6|궁극체|데이터종|사이보그형|10000|11|3 from Lv.5|-|[등장 시] Lv.4 이하의 상대 디지몬 2장을 패로 되돌린다. 그 디지몬의 진화원은 파기한다. <LB>[자신의 턴] 이 디지몬은 진화원이 없는 상대 디지몬에게 블록 당하지 않는다.|-|-|-|n
153|BT2-031|바이킹몬|디지몬카드|파랑|6|궁극체|프리|수인형|10000|12|4 from Lv.5|-|[자신의 턴] 진화원이 없는 상대의 디지몬이 있을 때 이 디지몬의 DP를 +1000하고 [시큐리티 어택 +1] 을 부여한다.|-|-|-|n
154|BT2-032|알포스브이드라몬|디지몬카드|파랑|6|궁극체|백신종|성기사형/로얄나이츠|11000|13|3 from Lv.5|-|[자신의 턴] 자신의 청색 테이머 카드가 레스트 되었을 때, 이 디지몬을 액티브한다. <LB>[자신의 턴] [턴 1회] 이 디지몬이 액티브 되었 때 자신의 메모리를 +1한다.|-|-|-|n
155|BT2-033|아구몬|디지몬카드|노랑|3|성장기|백신종|공룡형|3000|3|0 from Lv.2|-|[자신의 턴] 자신의 황색 테이머 카드가 3장 이상 있다면 [드로 1]|-|-|-|n
156|BT2-034|플롯트몬|디지몬카드|노랑|3|성장기|백신종|포유류형|2000|4|0 from Lv.2|-|[소멸 시] 자신의 시큐리티가 3장 이하일때 [리커버리 +1]|-|-|-|n
157|BT2-035|지오그레이몬|디지몬카드|노랑|4|성숙기|백신종|공룡형|4000|4|2 from Lv.3|-|-|[자신의 턴] 자신의 황색 테이머가 3장 이상 있다면 이턴중 상대의 디지몬 1체의 DP를 -2000한다.|-|-|n
158|BT2-036|가트몬|디지몬카드|노랑|4|성숙기|백신종|성수형|3000|5|2 from Lv.3|-|[등장 시] 자색의 자신의 디지몬이 있을 때 이 턴 종료시 까지 상대의 디지몬 1체의 DP를 -4000한다. <LB>[자신의 턴] 다른 자신의 디지몬이 소멸 했을 때 이 턴 종료시 까지 이 디지몬의 DP를 +3000한다.|-|-|-|n
159|BT2-037|엔젤우몬|디지몬카드|노랑|5|완전체|백신종|대천사형|10000|7|3 from Lv.4|-|-|-|-|-|n
160|BT2-038|라이즈그레이몬|디지몬카드|노랑|5|완전체|백신종|사이보그형|7000|8|3 from Lv.4|-|[진화 시] 자신의 패에서 황색 테이머 카드 1장을 코스트를 지불하지 않고 등장 시킨다. 이 효과로 등장한 테이머의 [등장 시] 효과는 발동하지 않는다.|[자신의 턴] 황색 자신의 테이머가 3장 이상 있을 때 이 디지몬은 [시큐리티 어택 +1]을 얻는다.|-|-|n
161|BT2-039|홀리드라몬|디지몬카드|노랑|6|궁극체|백신종|성룡형/사대룡|10000|11|3 from Lv.5|-|[등장 시] 자신의 시큐리티가 3장 이하라면 [리커버리 +2] <LB>[어택 시] 자신의 패에서 황색 Lv.3의 디지몬 카드 1장을 코스트를 지불하지 않고 등장시킨다.|-|-|-|n
162|BT2-040|오파니몬|디지몬카드|노랑|6|궁극체|백신종|좌천사형/삼대천사|11000|12|3 from Lv.5|-|[소멸 시] 이 카드를 자신의 시큐리티 위에 뒷면으로 둔다.|-|-|-|n
163|BT2-041|샤인그레이몬|디지몬카드|노랑|6|궁극체|백신종|광룡형|11000|12|4 from Lv.5|-|[진화 시] 자신의 황색 테이머 전부를 레스트 시킨다. 이 효과로 레스트한 황색 테이머 1장당 이하의 효과를 적용한다. · 이 턴중 상대의 디지몬 1체의 DP를 -4000한다. <LB>[자신의 턴] 자신의 테이머 1장당 이 디지몬의 DP를 +1000한다.|-|-|-|n
164|BT2-042|아르고몬|디지몬카드|초록|3|성장기|바이러스종|돌연변이형|3000|2|0 from LV.2|-|-|-|-|-|n
165|BT2-043|아구몬|디지몬카드|초록|3|성장기|백신종|파충류형|1000|3|0 from LV.2|-|-|[자신의 턴] 이 디지몬의 DP를 +1000한다.|-|-|n
166|BT2-044|티라노몬|디지몬카드|초록|4|성숙기|데이터종|공룡형|4000|4|2 from Lv3|-|[진화 시] 자신의 덱 위에서 3장을 오픈한다. 그 중 Lv.5의 디지몬 카드와 녹색 테이머 카드 1장씩을 손패에 추가한다. 남은 카드는 원하는 순서대로 덱 밑에 둔다.|-|-|-|n
167|BT2-045|아르고몬|디지몬카드|초록|4|성숙기|바이러스종|돌연변이형|5000|6|2 from Lv.3|-|[흡수진화 -2]|-|-|-|n
168|BT2-046|메탈티라노몬|디지몬카드|초록|5|완전체|바이러스종|사이보그형|6000|7|2 from Lv.4|-|-|[지신의 턴] 이 디지몬이 배틀에서 Lv.6이상의 상대 디지몬만을 소멸시켰을 때, 이 디지몬을 액티브한다.|-|-|n
169|BT2-047|아르고몬|디지몬카드|초로|5|완전체|바이러스종|돌연변이형|6000|8|3 from Lv.4|-|[흡수진화 -3]|[어택 시] 자신의 손패에서 녹색 Lv.3 디지몬 1체를 비용을 지불하지 않고 레스트 상태로 등장시킨다.|-|-|n
170|BT2-048|쥬레이몬|디지몬카드|초록|5|완전체|바이러스종|식물형|7000|8|2 from Lv.4|-|[블로커]|-|-|-|n
171|BT2-049|피노키몬|디지몬카드|초록|6|궁극체|바이러스종|퍼펫형|10000|11|3 from Lv.5|-|[등장 시] 상대 디지몬 1체를 레스트 시킨다. 다음 상대의 엑티브 페이즈에 상대 디지몬 전부는 액티브 할 수 없다. <LB>[어택 시] 메모리를 +1 한다.|-|-|-|n
172|BT2-050|아르고몬|디지몬카드|초록|6|궁극체|바이러스종|돌연변이형|11000|12|5 from Lv.5|-|[흡수진화 -3] <LB>[자신의 턴] 다른 자신의 레스트 상태의 디지몬 1체당 이 디지몬은 [시큐리티 어택 +1]을 얻는다.|-|-|-|n
173|BT2-051|러스트티라노몬|디지몬카드|초록|6|궁극체|바이러스종|사이보그형|11000|13|4 from Lv.5|-|[자신의 턴] 녹색의 자신의 테이머가 있을 때 이 디지몬은 액티브 상태의 상대 디지몬을 공격할 수 있다. <LB>[자신의 턴] 이 디지몬이 전투로 상대 디지몬만을 소멸 시켰을 떄, 상대의 디지몬 1체를 레스트 시킨다.|-|-|-|n
174|BT2-052|톱니몬|디지몬카드|검정|3|성장기|바이러스종|머신형|3000|2|0 from Lv.2|-|-|-|-|-|n
175|BT2-053|케라몬|디지몬카드|검정|3|성장기|불명|종족불명|2000|3|0 from Lv.2|-|-|[자신의 턴] 이 디지몬과 같은 명칭의 다른 디지몬이 등장할때마다 [드로 1]|-|-|n
176|BT2-054|울퉁몬|디지몬카드|검정|3|성장기|데이터종|광석형|3000|3|0 from Lv.2|-|[블로커] <LB>[어택 시] 메모리를 -2 한다.|-|-|-|n
177|BT2-055|토이아구몬|디지몬카드|검정|3|성장기|백신종|퍼펫형|1000|3|0 from Lv.2|-|-|[재기동]|-|-|n
178|BT2-056|워매몬|디지몬카드|검정|4|성숙기|바이러스종|연체형|3000|3|1 from Lv.3|-|-|-|-|-|n
179|BT2-057|그레이몬|디지몬카드|검정|4|성숙기|백신종|공룡형|4000|4|2 from Lv.3|-|-|[자신의 턴] 이 디지몬이 [재기동]의 효과를 가졌을 때 이 디지몬은 [재밍]을 얻는다.|-|-|n
180|BT2-058|가드로몬|디지몬카드|검정|4|성숙기|바이러스종|머신형|7000|5|2 from Lv.3|-|[블로커] <LB>[자신의 턴] 이 디지몬은 어택할 수 없다.|-|-|-|n
181|BT2-059|크리사리몬|디지몬카드|검정|4|성숙기|불명|종족불명|4000|5|2 from Lv.3|-|-|[자신의 턴] 이 디지몬과 같은 명칭의 디지몬이 등장했을때, 메모리를 +1한다.|-|쿠리사리몬|n
182|BT2-060|메가드라몬|디지몬카드|검정|5|완전체|바이러스종|사이보그형|9000|6|3 from Lv.4|-|-|-|-|-|n
183|BT2-061|안드로몬|디지몬카드|검정|5|완전체|백신종|사이보그형|7000|7|3 from Lv.4|-|[블로커]|-|-|-|n
184|BT2-062|인펠몬|디지몬카드|검정|5|완전체|불명|종족불명|6000|7|3 from Lv.4|-|[자신의 턴] 이 디지몬이 패의 [디아블로몬]으로 진화 할때 지불하는 진화 코스트를 -1한다.|-|-|-|n
185|BT2-063|메탈그레이몬|디지몬카드|검정|5|완전체|백신종|사이보그형|7000|8|3 from Lv.4|-|[재기동]|[자신의 턴] 이 디지몬이 [재기동]을 지니고 있다면 이 디지몬에게 [시큐리티 어택 +1] 부여|-|-|n
186|BT2-064|하이안드로몬|디지몬카드|검정|6|궁극체|백신종|사이보그형|12000|10|2 from Lv.5|-|-|-|-|-|n
187|BT2-065|워그레이몬|디지몬카드|검정|6|궁극체|백신종|용인형|11000|12|3 from Lv.5|-|[블로커] <LB>[재기동]|-|-|-|n
188|BT2-066|파워드라몬|디지몬카드|검정|6|궁극체|바이러스종|머신형|11000|12|4 from Lv.5|-|[블로커] <LB>[등장 시] 상대의 디지몬 2체를 [퇴화 2] 한다.|-|-|-|n
189|BT2-067|피코데블몬|디지몬카드|보라|3|성장기|바이러스종|소악마형|3000|2|0 from Lv.2|-|-|-|-|-|n
190|BT2-068|임프몬|디지몬카드|보라|3|성장기|바이러스종|소악마형|1000|3|0 from Lv.2|-|[소멸 시] 자신의 덱 위에서 3장 파기한다.|-|-|-|n
191|BT2-069|파피몬|디지몬카드|보라|3|성장기|데이터종|파충류형|2000|3|0 from Lv.2|-|-|[소멸 시] [드로 2]|-|-|n
192|BT2-070|테이파몬|디지몬카드|보라|3|성장기|백신종|성수형|2000|3|0 from Lv.2|-|[소멸 시] [드로 1]|-|-|-|n
193|BT2-071|위자몬|디지몬카드|보라|4|성숙기|데이터종|마인형|4000|4|2 from Lv.3|-|[서로의 턴] 황색의 자신의 디지몬이 있을때 이 디지몬은 [길동무]를 얻는다. [소멸 시] [드로 1]|-|-|-|n
194|BT2-072|이블몬|디지몬카드|보라|4|성숙기|바이러스종|소악마형|6000|5|2 from Lv.3|-|[블로커], [어택 시] 메모리를 -2한다.|-|-|-|n
195|BT2-073|가루몬|디지몬카드|보라|4|성숙기|백신종|짐승형|4000|5|2 from Lv.3|-|-|[자신의 턴][턴 1회] 다른 자신의 디지몬이 소멸했을 때 메모리를 +1 한다.|-|-|n
196|BT2-074|데블몬|디지몬카드|보라|4|성숙기|바이러스종|타락천사형|4000|6|2 from Lv.3|-|[길동무]|[길동무]|-|-|n
197|BT2-075|묘티스몬|디지몬카드|보라|5|완전체|바이러스종|언데드형|7000|6|2 from Lv.4|-|-|-|-|-|n
198|BT2-076|펌프몬|디지몬카드|보라|5|완전체|데이터종|퍼펫형|6000|6|3 from Lv.4|-|-|[소멸 시] [드로 2]|-|-|n
199|BT2-077|키메라몬|디지몬카드|보라|5|완전체|데이터종|합성형|7000|7|3 from Lv.4|-|[등장 시] 다른 자신의 디지몬 1체를 소멸시키는 것을로 Lv.5 이하의 상대 디지몬 1체를 소멸시킨다.|-|-|-|n
200|BT2-078|워가루몬|디지몬카드|보라|5|완전체|백신종|수인형|7000|7|3 from Lv.4|-|-|[어택 시] [턴 1회] 다른 자신의 디지몬 1체를 소멸시키는 것으로 이 디지몬을 액티브한다.|-|-|n
201|BT2-079|베놈묘티스몬|디지몬카드|보라|6|궁극체|바이러스종|마수형|12000|12|4 from Lv.5|-|[시큐리티 어택 +1] [상대의 턴] 상대의 디지몬이 레스트 했을 때 메모리 +1한다.|-|-|-|n
202|BT2-080|피에몬|디지몬카드|보라|6|궁극체|바이러스종|마인형|10000|12|3 from Lv.5|-|[길동무][등장 시] 자신의 트래쉬에서 자색 Lv.4 이하의 디지몬 2체를 비용을 지불하지 않고 등장 시킨다. 이 효과로 등장한 디지몬은 [등장 시] 효과를 발동하지 않는다.|-|-|-|n
203|BT2-081|메탈가루몬|디지몬카드|보라|6|궁극체|데이터종|머신형|11000|12|3 from Lv.5|-|[어택 시] 자신의 트래쉬에서 자색 Lv.3의 디지몬 카드 1장을 코스트를 지불하지 않고 등장 시킨다. 이 카드로 등장한 디지몬은 [등장 시] 효과를 발동할 수 없다.|-|-|-|n
204|BT2-082|디아블로몬|디지몬카드|흰색|6|궁극체|불명|종족불명|10000|14|4 from Lv.5|-|[어택 시] [디아블로몬](디지몬, 14코스트 ,LV.6 ,백색 ,궁극체 ,불명 , 종족불명, DP 3000)의 토큰 1체를 코스트를 지불하지 않고 등장시킬 수 있다.|[서로의 턴] 이 디지몬이 배틀로 소멸할때 다른 자신의 디아블로몬 1체를 소멸 시키는 것으로 이 디지몬은 소멸하지 않는다.|-|-|n
205|BT2-082|디아블로몬|디지몬카드|흰색|6|궁극체|불명|종족불명|10000|14|4 from Lv.5|-|[어택 시] [디아블로몬](디지몬, 14코스트 ,LV.6 ,백색 ,궁극체 ,불명 , 종족불명, DP 3000)의 토큰 1체를 코스트를 지불하지 않고 등장시킬 수 있다.|[서로의 턴] 이 디지몬이 배틀로 소멸할때 다른 자신의 디아블로몬 1체를 소멸 시키는 것으로 이 디지몬은 소멸하지 않는다.|-|-|P1
206|BT2-083|밀레니엄몬|디지몬카드|하양|7|궁극체|바이러스종|합성형|13000|15|6 from Lv.6|6 from Lv.6|[진화 시] 상대의 디지몬 1체를 덱의 맨밑에 둔다. 그 디지몬의 다른 진화원은 파기한다. [소멸 시] 이 디지몬이 진화원을 지니고 있었을 때 자신의 트래쉬에서, 이 카드를 코스트를 지불하지 않고 등장시킨다.|-|-|-|n
207|BT2-084|한소라|테이머카드|빨강|-|-|-|-|-|3|-|-|[자신의 턴] 적색의 자신의 디지몬이 상대 플레이어에 어택했을 때 이 테이머를 레스트 시키는 것으로 이 턴 종료 시 까지 그 디지몬의 DP를 +2000한다.|-|-|-|n
208|BT2-085|정석|테이머카드|파랑|-|-|-|-|-|3|-|-|[자신의 턴] 상대 디지몬의 진화원이 파기 되었을 때 이 테이머를 레스트 시키는 것으로 메모리를 +1한다.|-|[시큐리티] 이 카드를 코스트 지불 없이 등장 시킨다.|키도 죠|n
209|BT2-086|시노미야 리나|테이머카드|파랑|-|-|-|-|-|3|-|-|[자신의 턴] 청색의 자신의 디지몬이 어택할 때 이 테이머를 레스트 하는 것으로 이 턴 종료시 까지 그 디지몬의 DP를 +1000한다. <LB>[등장 시] 자신의 덱 위에서 3장을 체크한다. 그 중 이름에 [브이]를 포함한 디지몬 1장을 손패에 추가한다. 다른 카드는 원하는 순서대로 덱 아래에 둔다.|-|[시큐리티] 이 카드를 코스트 지불 없이 등장 시킨다.|-|n
210|BT2-087|신나리|테이머카드|노랑|-|-|-|-|-|3|-|-|[자신의 턴 시작 시] 자신의 시큐리티가 3장 이하일 때 메모리를 +1 한다.|-|[시큐리티] 이 카드를 코스트 지불 없이 등장 시킨다.|야가미 히카리|n
211|BT2-088|타이가|테이머카드|초록|-|-|-|-|-|3|-|-|[자신의 턴] 이름에 [티라노몬]을 포함한 자신의 디지몬 전부에게 [관통]을 부여한다. <LB>[자신의 턴] 자신의 디지몬이 패에서 이름에 [티라노몬]을 포함한 카드로 진화할 때, 이 테이머를 레스트 하는 것으로 진화 코스트를 -1한다.|-|-|-|n
212|BT2-089|신태일|테이머카드|검정|-|-|-|-|-|4|-|-|[자신의 턴 시작 시] 메모리가 2 이하라면 3으로 한다.<LB>[상대의 턴] 자신의 흑색 디지몬의 DP를 +1000한다.|-|[시큐리티] 이 카드를 코스트 지불 없이 등장 시킨다.|야가미 타이치|n
213|BT2-090|매튜|테이머카드|보라|-|-|-|-|-|4|-|-|[자신의 턴 시작 시] 자신의 메모리가 2 이하일 때 3으로 한다. [등장 시] 자신의 트래쉬에서 자색 디지몬이나 자색 옵션 카드 1장을 패에 넣는다.|-|[시큐리티] 이 카드를 코스트 지불하지 않고 등장시킬 수 있다.|-|n
214|BT2-090|매튜|테이머카드|보라|-|-|-|-|-|4|-|-|[자신의 턴 시작 시] 자신의 메모리가 2 이하일 때 3으로 한다.<LB>[등장 시] 자신의 트래쉬에서 자색 디지몬이나 자색 옵션 카드 1장을 패에 넣는다.|-|[시큐리티] 이 카드를 코스트 지불 없이 등장 시킨다.|이시다 야마토|n
215|BT2-091|볼케닉 플레어|옵션카드|빨강|-|-|-|-|-|3|-|-|[메인] DP 4000 이하의 상대 디지몬 1체를 소멸시킨다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
216|BT2-092|더블엣지|옵션카드|빨강|-|-|-|-|-|4|-|-|[메인] 이 턴 종료시까지 자신의 디지몬 2체에게 [시큐리티 어택 +1]을 부여한다.|-|-|-|n
217|BT2-093|파이널 엘리시온|옵션카드|빨강|-|-|-|-|-|6|-|-|[메인] DP 5000 이하의 상대의 디지몬 1체를 소멸시킨다. 적색 자신의 테이머가 있다면 대신 DP 8000이하의 상대 디지몬 1체를 소멸 시킨다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
218|BT2-094|아크틱 블리자드|옵션카드|파랑|-|-|-|-|-|2|-|-|[메인] 상대의 디지몬 1체의 진화원 중에 1장을 파기한다. 그 후 이 턴 종료 시까지 자신의 디지몬 1체의 DP를 +2000한다.|-|[시큐리티] 이 카드를 패에 넣는다|-|n
219|BT2-095|얼티메이트 스트림|옵션카드|파랑|-|-|-|-|-|3|-|-|[메인] Lv.3의 상대 디지몬 3체 까지 패로 되돌린다. 그 디지몬이 지닌 진화원은 파기한다.|-|-|-|n
220|BT2-096|샤이닝 V 포스|옵션카드|파랑|-|-|-|-|-|5|-|-|[메인] Lv.5 이하의 상대 디지몬 1체를 패로 되돌린다. 그 디지몬이 가진 진화원은 파기한다. 그 후 청색 자신의 테이머가 있다면 자신의 디지몬 1체를 액티브한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
221|BT2-097|고양이 펀치|옵션카드|노랑|-|-|-|-|-|3|-|-|[메인] 이 턴 종료시 까지 상대의 Lv.3 디지몬 3체의 DP를 -4000한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
222|BT2-098|에덴즈 자벨린|옵션카드|노랑|-|-|-|-|-|6|-|-|[메인] [드로 1] 그 후 턴 종료 시까지, 자신의 패 1장마다 상대 디지몬 1체의 DP를 -1000한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
223|BT2-099|글로리어스 버스트|옵션카드|노랑|-|-|-|-|-|9|-|-|황색 자신의 테이머 1장당 패에서 발동하는 이 카드의 메모리를 -1한다.<LB>[메인] 이 턴 종료 시 까지 상대의 디지몬 1체의 DP를 -12000한다.|-|-|-|n
224|BT2-100|피노키 해머|옵션카드|초록|-|-|-|-|-|3|-|-|[메인] 상대 디지몬 1체를 레스트한다. 그 후 이 턴 종료시 까지 자신의 디지몬 1체의 DP를 +2000한다.|-|-|-|n
225|BT2-101|체리 붐|옵션카드|초록|-|-|-|-|-|4|-|-|[메인] DP 6000이하의 상대 디지몬 전부를 레스트한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
226|BT2-102|테라즈 클러스터|옵션카드|초록|-|-|-|-|-|7|-|-|[메인] 레스트 상태의 상대 디지몬 1체를 덱 밑으로 되돌린다. 그 디지몬이 지닌 진화원은 파기한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
227|BT2-103|스파이럴 소드|옵션카드|검정|-|-|-|-|-|1|-|-|[메인] 이 턴 종료 시 까지 자신의 디지몬 1체의 DP를 +3000한다.|-|[시큐리티] [블로커]를 지닌 자신의 디지몬 1체를 액티브 상태로 한다.|-|n
228|BT2-104|아토믹레이|옵션카드|검정|-|-|-|-|-|3|-|-|[메인] [블로커] 를 지닌 자신의 디지몬 1체를 액티브한다.|-|[시큐리티] [블로커]를 지닌 자신의 디지몬 전부를 액티브하고 그 턴 종료시까지 DP를 +5000한다.|-|n
229|BT2-105|헬즈 그레네이드|옵션카드|검정|-|-|-|-|-|3|-|-|[메인] 상대의 디지몬 1체를 [퇴화 1]한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
230|BT2-106|∞ 캐논|옵션카드|검정|-|-|-|-|-|6|-|-|[메인] 상대 디지몬 1체를 [퇴화 4] 한다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
231|BT2-107|다크니스 클로|옵션카드|보라|-|-|-|-|-|1|-|-|[메인] 이 턴 종료시 까지 자신의 디지몬 1체의 DP를 +3000한다|-|[시큐리티] 메모리를 +2한다.|-|n
232|BT2-108|나이트 레이드|옵션카드|보라|-|-|-|-|-|2|-|-|[메인] 자신의 트래쉬에서 자색 Lv.3의 디지몬카드 1장을 코스트 지불하지 않고 등장시킨다. 이 효과로 등장한 디지몬의 [등장 시]효과는 발동하지 않는다.|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
233|BT2-109|히트 바이퍼|옵션카드|보라|-|-|-|-|-|5|-|-|[메인] 자신의 디지몬 1체를 소멸시키는 것으로, Lv4 이하의 상대 디지몬 2체 까지 소멸시킨다.|-|[시큐리티] 이 카드를 패에 넣는다.|-|n
234|BT2-110|트럼프 소드|옵션카드|보라|-|-|-|-|-|7|-|-|[메인] 액티브 상태의 상대의 디지몬 1체를 소멸시킨다|-|[시큐리티] 이 카드의 [메인] 효과를 발동한다.|-|n
235|BT2-111|베르제브몬|디지몬카드|보라|6|궁극체|바|마왕형/칠대마왕|11000|12|4 from Lv.5|-|자신의 트래쉬가 10장 이상 있을 때 자신의 [임프몬]은 패의 이 카드에 진화조건을 무시하고 코스트4를 지불하고 진화한다. [진화 시] Lv.4 이하의 상대 디지몬 1체를 소멸시킨다.|-|-|-|n
236|BT2-112|블랙워그레이몬|디지몬카드|검정|6|궁극체|바이러스종|용인형|12000|13|4 from Lv.5|-|DP 10000 이상의 상대 디지몬이 있다면 패의 이 카드를 등장시켰을 때 지불하는 등장 코스트를 -6한다. <LB>[어택 시] 가장 DP가 높은 상대 디지몬에게 어택했을 때 이 디지몬을 액티브한다.|-|-|-|n
237|BT5-005|츠메몬|디지타마카드|검정|2|유년기|-|종족불명|-|-|-|-|-|[어택 시] [턴 1회] 이 디지몬의 특성에 [종족불명]이 있을 경우 [드로 1]|-|-|n
238|BT5-059|케라몬|디지몬카드|검정|3|성장기|불명|종족불명|2000|3|0 from Lv.2|-|[등장 시] 자신의 덱 위에서 5장을 오픈한다. 그중 특성에 [종족불명]을 지닌 디지몬카드와 [사나다 아라타] 1장씩을 패에 추가한다. 남은 카드는 좋아하는 순서로 덱 밑에 되돌린다. |-|-|-|n
239|BT5-063|크리사리몬|디지몬카드|검정|4|성숙기|불명|종족불명|4000|5|2 from Lv.3|-|[진화 시] 자신의 [사나다 아라타]가 없을 때, 자신의 패에서[사나다 아라타]1장을 코스트를 지불하지 않고 등장시킬 수 있다.|[자신의 턴] 이 디지몬과 같은 명칭의 다른 자신의 디지몬 전체는 [속공]을 얻는다.|-|쿠리사리몬|n
240|BT5-067|인펠몬|디지몬카드|검정|5|완전체|불명|종족불명|6000|7|3 from Lv.4|-|자신의[케라몬]은 패의 이 카드에 진화 조건을 무시하고 진화 코스트 4로 진화할 수 있다.|[소멸 시][디아블로몬](디지몬, 14코스트 ,LV.6 ,백색 ,궁극체 ,불명 , 종족불명, DP 3000)의 토큰 1체를 코스트를 지불하지 않고 등장시킬 수 있다.|-|-|n
